timestamp,bandwidth,throughput,congestion,packet_loss,latency,jitter,Routers,Planned route,Network measure,Network target,Video target,Percentage video occupancy,Bitrate video,Number videos,anomaly_throughput,anomaly_congestion,anomaly_packet_loss,anomaly_latency,anomaly_jitter,anomaly
5/11/2024 16:56,2,1.6,0.07,0,6.13,0.46,up xrv6,Best effort,S1,S2,S2,0,0,2,0,0,0,0,0,0
5/11/2024 16:57,2,2.79,0.23,0,5.77,0.49,up xrv6,Best effort,S1,S2,S2,0,0,2,0,0,0,0,0,0
5/11/2024 16:57,2,1.88,0.3,0,6.39,0.44,up xrv6,Best effort,S1,S2,S2,0,0,2,0,0,0,0,0,0
5/11/2024 16:58,2,3.26,0.05,17.5,5.91,0.2,up xrv6,Best effort,S1,S2,S2,0,0,2,0,0,1,0,0,0
5/11/2024 16:58,2,2.1,0.05,0,5.76,0.34,up xrv6,Best effort,S1,S2,S2,0,0,2,0,0,0,0,0,0
5/11/2024 16:59,2,1.7,1.04,0,6.22,0.44,up xrv6,Best effort,S1,S2,S2,0,0,2,0,0,0,0,0,0
5/11/2024 16:59,2,2.14,15.78,17.5,5.48,0.45,up xrv6,Best effort,S1,S2,S2,10,167,2,0,0,1,0,0,0
5/11/2024 17:00,2,2.08,15.11,0,5.33,0.28,up xrv6,Best effort,S1,S2,S2,10,167,2,0,0,0,0,0,0
5/11/2024 17:00,2,3.01,12.72,10,5.06,0.33,up xrv6,Best effort,S1,S2,S2,10,167,2,0,0,0,0,0,0
5/11/2024 17:00,2,1.62,4.78,0,5.04,0.85,up xrv6,Best effort,S1,S2,S2,10,167,2,0,0,0,0,0,0
5/11/2024 17:01,2,2.45,11.56,0,5.12,0.39,up xrv6,Best effort,S1,S2,S2,10,167,2,0,0,0,0,0,0
5/11/2024 17:01,2,1.51,15.45,12.5,5.17,0.64,up xrv6,Best effort,S1,S2,S2,10,167,2,0,0,0,0,0,0
5/11/2024 17:02,2,2.96,10.85,2.5,5.25,0.6,up xrv6,Best effort,S1,S2,S2,10,167,2,0,0,0,0,0,0
5/11/2024 17:02,2,2.48,9.69,0,5.5,0.58,up xrv6,Best effort,S1,S2,S2,10,167,2,0,0,0,0,0,0
5/11/2024 17:03,2,3.1,13.55,0,5.66,0.38,up xrv6,Best effort,S1,S2,S2,10,167,2,0,0,0,0,0,0
5/11/2024 17:03,2,3.07,14.44,0,7.42,0.68,up xrv6,Best effort,S1,S2,S2,10,167,2,0,0,0,0,0,0
5/11/2024 17:03,2,3.07,4.66,2.5,5.19,0.44,up xrv6,Best effort,S1,S2,S2,10,167,2,0,0,0,0,0,0
5/11/2024 17:04,2,1.86,13.74,0,5.12,0.48,up xrv6,Best effort,S1,S2,S2,10,167,2,0,0,0,0,0,0
5/11/2024 17:04,2,1.63,15.16,0,5.91,0.4,up xrv6,Best effort,S1,S2,S2,10,167,2,0,0,0,0,0,0
5/11/2024 17:05,2,2.49,10.28,7.5,5.52,0.37,up xrv6,Best effort,S1,S2,S2,10,167,2,0,0,0,0,0,0
5/11/2024 17:05,2,2.5,12.59,0,5.27,0.42,up xrv6,Best effort,S1,S2,S2,10,167,2,0,0,0,0,0,0
5/11/2024 17:06,2,1.85,11.89,0,5.86,0.49,up xrv6,Best effort,S1,S2,S2,10,167,2,0,0,0,0,0,0
5/11/2024 17:06,2,1.5,10.42,0,5.57,0.38,up xrv6,Best effort,S1,S2,S2,10,167,2,0,0,0,0,0,0
5/11/2024 17:07,2,2.52,11.55,0,5.45,0.87,up xrv6,Best effort,S1,S2,S2,10,167,2,0,0,0,0,0,0
5/11/2024 17:07,2,2.29,0.11,17.5,5.56,0.42,up xrv6,Best effort,S1,S2,S2,20,334,2,0,0,1,0,0,0
5/11/2024 17:07,2,2.45,20.11,0,5.63,0.66,up xrv6,Best effort,S1,S2,S2,20,334,2,0,0,0,0,0,0
5/11/2024 17:08,2,1,19.88,0,5.48,0.69,up xrv6,Best effort,S1,S2,S2,20,334,2,0,0,0,0,0,0
5/11/2024 17:08,2,2.1,36.63,0,5.78,0.85,up xrv6,Best effort,S1,S2,S2,20,334,2,0,0,0,0,0,0
5/11/2024 17:09,2,2.95,0.32,0,5.78,0.37,up xrv6,Best effort,S1,S2,S2,20,334,2,0,0,0,0,0,0
5/11/2024 17:09,2,1.52,20.41,0,5.74,0.44,up xrv6,Best effort,S1,S2,S2,20,334,2,0,0,0,0,0,0
5/11/2024 17:10,2,2.12,20.07,12.5,4.78,0.61,up xrv6,Best effort,S1,S2,S2,20,334,2,0,0,0,0,0,0
5/11/2024 17:10,2,1.99,19.89,2.5,4.99,0.44,up xrv6,Best effort,S1,S2,S2,20,334,2,0,0,0,0,0,0
5/11/2024 17:11,2,2.41,20.52,15,5.4,0.54,up xrv6,Best effort,S1,S2,S2,20,334,2,0,0,0,0,0,0
5/11/2024 17:11,2,1.77,19.35,0,4.86,0.57,up xrv6,Best effort,S1,S2,S2,20,334,2,0,0,0,0,0,0
5/11/2024 17:12,2,1.29,20.47,0,5.47,0.45,up xrv6,Best effort,S1,S2,S2,20,334,2,0,0,0,0,0,0
5/11/2024 17:12,2,2.55,20.22,5,6.35,0.52,up xrv6,Best effort,S1,S2,S2,20,334,2,0,0,0,0,0,0
5/11/2024 17:13,2,2.97,20.39,10,5.49,1.57,up xrv6,Best effort,S1,S2,S2,20,334,2,0,0,0,0,1,0
5/11/2024 17:13,2,1.64,19.59,0,5.4,0.44,up xrv6,Best effort,S1,S2,S2,20,334,2,0,0,0,0,0,0
5/11/2024 17:13,2,2.48,20.18,0,4.48,0.56,up xrv6,Best effort,S1,S2,S2,20,334,2,0,0,0,0,0,0
5/11/2024 17:14,2,3.67,19.95,10,4.97,0.46,up xrv6,Best effort,S1,S2,S2,20,334,2,0,0,0,0,0,0
5/11/2024 17:14,2,2.22,0.1,0,5.58,1.25,up xrv6,Best effort,S1,S2,S2,50,835,2,0,0,0,0,0,0
5/11/2024 17:15,2,0.74,60.13,35,1014.81,0.75,up xrv6,Best effort,S1,S2,S2,50,835,2,0,0,1,1,0,1
5/11/2024 17:16,2,0.27,74.27,0,5.42,0.68,up xrv6,Best effort,S1,S2,S2,50,835,2,0,0,0,0,0,0
5/11/2024 17:17,2,1.77,116.26,12.5,5.77,0.58,up xrv6,Best effort,S1,S2,S2,50,835,2,0,1,0,0,0,0
5/11/2024 17:18,2,0.13,10.64,7.5,1019.97,0.78,up xrv6,Best effort,S1,S2,S2,50,835,2,1,0,0,1,0,1
5/11/2024 17:18,2,0.52,53.92,22.5,6.17,0.58,up xrv6,Best effort,S1,S2,S2,50,835,2,0,0,1,0,0,0
5/11/2024 17:19,2,2.03,0.07,27.5,5.76,0.57,up xrv6,Best effort,S1,S2,S2,50,835,2,0,0,1,0,0,0
5/11/2024 17:20,2,0.18,52.57,2.5,5.06,0.46,up xrv6,Best effort,S1,S2,S2,50,835,2,1,0,0,0,0,0
5/11/2024 17:21,2,1.14,0.07,5,5.67,0.35,up xrv6,Best effort,S1,S2,S2,50,835,2,0,0,0,0,0,0
5/11/2024 17:21,2,0.93,77.34,7.5,4.72,0.32,up xrv6,Best effort,S1,S2,S2,50,835,2,0,0,0,0,0,0
5/11/2024 17:22,2,0.71,0.07,2.5,5.45,0.6,up xrv6,Best effort,S1,S2,S2,80,1336,2,0,0,0,0,0,0
5/11/2024 17:24,2,2.43,66.29,12.5,5.42,0.54,up xrv6,Best effort,S1,S2,S2,80,1336,2,0,0,0,0,0,0
5/11/2024 17:24,2,1,76.42,12.5,5.45,0.37,up xrv6,Best effort,S1,S2,S2,80,1336,2,0,0,0,0,0,0
5/11/2024 17:26,2,0.29,0.07,25,5.68,3.37,up xrv6,Best effort,S1,S2,S2,80,1336,2,0,0,1,0,1,1
5/11/2024 17:26,2,2.66,0.06,0,5.42,0.5,up xrv6,Best effort,S1,S2,S2,80,1336,2,0,0,0,0,0,0
5/11/2024 17:27,2,1.77,46.47,22.5,5.64,1.24,up xrv6,Best effort,S1,S2,S2,80,1336,2,0,0,1,0,0,0
5/11/2024 17:27,2,0.73,0.41,2.5,5.65,0.31,up xrv6,Best effort,S1,S2,S2,80,1336,2,0,0,0,0,0,0
5/11/2024 17:28,2,2.69,0.33,0,5.61,0.47,up xrv6,Best effort,S1,S2,S2,80,1336,2,0,0,0,0,0,0
5/11/2024 17:29,2,0.4,111.91,35,1013.63,0.69,up xrv6,Best effort,S1,S2,S2,80,1336,2,0,1,1,1,0,1
5/11/2024 17:29,2,1.23,57.3,30,5.4,0.48,up xrv6,Best effort,S1,S2,S2,80,1336,2,0,0,1,0,0,0
5/11/2024 17:30,2,0.26,0.09,0,5.6,0.74,up xrv6,Best effort,S1,S2,S2,80,1336,2,0,0,0,0,0,0
5/11/2024 17:31,2,1.76,59.18,0,5.79,0.37,up xrv6,Best effort,S1,S2,S2,80,1336,2,0,0,0,0,0,0
5/11/2024 17:31,2,1.03,0.03,2.5,6,1.41,up xrv6,Best effort,S1,S2,S2,80,1336,2,0,0,0,0,0,0
5/11/2024 17:32,2,2.59,0.03,27.5,5.96,0.29,up xrv6,Best effort,S1,S2,S2,80,1336,2,0,0,1,0,0,0
5/11/2024 17:32,2,2.71,0.55,0,5.37,0.26,up xrv6,Best effort,S1,S2,S2,80,1336,2,0,0,0,0,0,0
5/11/2024 17:33,2,0.61,0.36,30,5.95,0.53,up xrv6,Best effort,S1,S2,S2,80,1336,2,0,0,1,0,0,0
5/11/2024 17:34,2,2.4,32.76,0,5.87,0.61,up xrv6,Best effort,S1,S2,S2,100,1670,2,0,0,0,0,0,0
5/11/2024 17:36,2,0.05,0.07,15,5.65,0.21,up xrv6,Best effort,S1,S2,S2,100,1670,2,1,0,0,0,0,0
5/11/2024 17:37,2,2.43,80.31,0,5.28,0.44,up xrv6,Best effort,S1,S2,S2,100,1670,2,0,0,0,0,0,0
5/11/2024 17:37,2,1.61,0.08,7.5,5.59,0.59,up xrv6,Best effort,S1,S2,S2,100,1670,2,0,0,0,0,0,0
5/11/2024 17:39,2,2.05,0.03,0,5.32,0.61,up xrv6,Best effort,S1,S2,S2,100,1670,2,0,0,0,0,0,0
5/11/2024 17:39,2,1.17,0.06,5,5.72,0.34,up xrv6,Best effort,S1,S2,S2,100,1670,2,0,0,0,0,0,0
5/11/2024 17:40,2,0.57,0.07,35,5.85,0.89,up xrv6,Best effort,S1,S2,S2,100,1670,2,0,0,1,0,0,0
5/11/2024 17:41,2,0.23,0.07,0,5.31,0.47,up xrv6,Best effort,S1,S2,S2,100,1670,2,0,0,0,0,0,0
5/11/2024 17:41,2,0.48,0.09,0,5.86,0.3,up xrv6,Best effort,S1,S2,S2,100,1670,2,0,0,0,0,0,0
5/11/2024 17:42,2,1.19,59.45,5,5.68,4.63,up xrv6,Best effort,S1,S2,S2,100,1670,2,0,0,0,0,1,0
5/11/2024 17:43,2,0.11,78.55,35,5.66,0.46,up xrv6,Best effort,S1,S2,S2,100,1670,2,1,0,1,0,0,1
5/11/2024 17:43,2,2.92,57.77,27.5,5.35,1.1,up xrv6,Best effort,S1,S2,S2,100,1670,2,0,0,1,0,0,0
5/11/2024 17:45,2,0.1,111.32,0,6.67,1.25,up xrv6,Best effort,S1,S2,S2,100,1670,2,1,1,0,0,0,1
5/11/2024 17:45,2,1.46,55.62,10,1006.02,0.36,up xrv6,Best effort,S1,S2,S2,100,1670,2,0,0,0,1,0,0
5/11/2024 17:46,2,3,61.29,7.5,5.56,0.34,up xrv6,Best effort,S1,S2,S2,100,1670,2,0,0,0,0,0,0
5/11/2024 17:47,2,0.26,4.97,35,1034.97,0.81,up xrv6,Best effort,S1,S2,S2,100,1670,2,0,0,1,1,0,1
5/11/2024 17:47,2,2.95,0.09,0,5.65,0.44,up xrv6,Best effort,S1,S2,S2,100,1670,2,0,0,0,0,0,0
5/11/2024 17:48,2,0.29,0.08,0,5.02,0.33,up xrv6,Best effort,S1,S2,S2,100,1670,2,0,0,0,0,0,0
5/11/2024 17:49,2,0.49,86.82,27.5,1023.56,0.56,up xrv6,Best effort,S1,S2,S2,120,2004,2,0,0,1,1,0,1
5/11/2024 17:50,2,1.13,90.92,15,5.53,0.62,up xrv6,Best effort,S1,S2,S2,120,2004,2,0,1,0,0,0,0
5/11/2024 17:50,2,2.48,115.89,17.5,6.03,1.35,up xrv6,Best effort,S1,S2,S2,120,2004,2,0,1,1,0,0,1
5/11/2024 17:51,2,0.08,59.7,30,5.48,0.76,up xrv6,Best effort,S1,S2,S2,120,2004,2,1,0,1,0,0,1
5/11/2024 17:53,2,0.28,101.64,7.5,5.29,1.22,up xrv6,Best effort,S1,S2,S2,120,2004,2,0,1,0,0,0,0
5/11/2024 17:53,2,2.43,0.09,0,5.77,0.33,up xrv6,Best effort,S1,S2,S2,120,2004,2,0,0,0,0,0,0
5/11/2024 17:54,2,0.7,57.1,32.5,6.1,0.97,up xrv6,Best effort,S1,S2,S2,120,2004,2,0,0,1,0,0,0
5/11/2024 17:54,2,1.72,111.39,15,5.43,0.53,up xrv6,Best effort,S1,S2,S2,120,2004,2,0,1,0,0,0,0
5/11/2024 17:56,2,0.05,99.02,0,5.74,1.02,up xrv6,Best effort,S1,S2,S2,120,2004,2,1,1,0,0,0,1
5/11/2024 17:57,2,2.91,117.39,12.5,5.54,1.37,up xrv6,Best effort,S1,S2,S2,120,2004,2,0,1,0,0,0,0
5/11/2024 17:57,2,2.7,110.91,0,5.7,0.49,up xrv6,Best effort,S1,S2,S2,120,2004,2,0,1,0,0,0,0
5/11/2024 17:58,2,1.69,0.55,35,5.33,0.6,up xrv6,Best effort,S1,S2,S2,120,2004,2,0,0,1,0,0,0
5/11/2024 17:58,2,0.58,58.43,27.5,5.35,0.3,up xrv6,Best effort,S1,S2,S2,120,2004,2,0,0,1,0,0,0
5/11/2024 18:00,2,0.13,56.92,42.5,1031.6,0.46,up xrv6,Best effort,S1,S2,S2,120,2004,2,1,0,1,1,0,1
5/11/2024 18:05,2,3.21,0.1,17.5,7.35,0.76,up xrv6,Best effort,S1,S3,S3,0,0,2,0,0,1,0,0,0
5/11/2024 18:05,2,2.71,0.06,0,7.63,1,up xrv6,Best effort,S1,S3,S3,0,0,2,0,0,0,0,0,0
5/11/2024 18:06,2,2.11,0.08,0,7.12,0.55,up xrv6,Best effort,S1,S3,S3,0,0,2,0,0,0,0,0,0
5/11/2024 18:06,2,1.6,0.14,0,6.84,0.85,up xrv6,Best effort,S1,S3,S3,0,0,2,0,0,0,0,0,0
5/11/2024 18:07,2,2.7,0.09,0,7.6,0.5,up xrv6,Best effort,S1,S3,S3,0,0,2,0,0,0,0,0,0
5/11/2024 18:07,2,1.89,0.06,0,8.71,0.36,up xrv6,Best effort,S1,S3,S3,0,0,2,0,0,0,0,0,0
5/11/2024 18:08,2,2.4,0.74,0,7.62,0.77,up xrv6,Best effort,S1,S3,S3,0,0,2,0,0,0,0,0,0
5/11/2024 18:08,2,1.89,0.03,0,7.32,0.4,up xrv6,Best effort,S1,S3,S3,0,0,2,0,0,0,0,0,0
5/11/2024 18:09,2,1.62,0.11,0,7.31,0.49,up xrv6,Best effort,S1,S3,S3,0,0,2,0,0,0,0,0,0
5/11/2024 18:09,2,1.93,0.05,0,7.09,0.38,up xrv6,Best effort,S1,S3,S3,0,0,2,0,0,0,0,0,0
5/11/2024 18:10,2,3.29,0.09,17.5,6.82,0.6,up xrv6,Best effort,S1,S3,S3,0,0,2,0,0,1,0,0,0
5/11/2024 18:10,2,2,0.08,0,7.16,0.36,up xrv6,Best effort,S1,S3,S3,0,0,2,0,0,0,0,0,0
5/11/2024 18:11,2,2.66,0.11,0,7.48,1.68,up xrv6,Best effort,S1,S3,S3,0,0,2,0,0,0,0,1,0
5/11/2024 18:11,2,3.34,0.12,0,7.68,4.45,up xrv6,Best effort,S1,S3,S3,0,0,2,0,0,0,0,1,0
5/11/2024 18:11,2,2.35,0.07,0,7.45,0.89,up xrv6,Best effort,S1,S3,S3,0,0,2,0,0,0,0,0,0
5/11/2024 18:12,2,1.89,10.96,0,6.74,0.39,up xrv6,Best effort,S1,S3,S3,10,167,2,0,0,0,0,0,0
5/11/2024 18:13,2,1.59,14.51,15,7.8,0.31,up xrv6,Best effort,S1,S3,S3,10,167,2,0,0,0,0,0,0
5/11/2024 18:13,2,2.96,7.13,17.5,7.49,0.55,up xrv6,Best effort,S1,S3,S3,10,167,2,0,0,1,0,0,0
5/11/2024 18:13,2,1.66,11.84,0,7.28,0.54,up xrv6,Best effort,S1,S3,S3,10,167,2,0,0,0,0,0,0
5/11/2024 18:14,2,1.84,11.81,0,6.55,0.7,up xrv6,Best effort,S1,S3,S3,10,167,2,0,0,0,0,0,0
5/11/2024 18:14,2,1.5,13.08,0,7.15,1.42,up xrv6,Best effort,S1,S3,S3,10,167,2,0,0,0,0,0,0
5/11/2024 18:15,2,2.29,11.31,0,7.65,0.88,up xrv6,Best effort,S1,S3,S3,10,167,2,0,0,0,0,0,0
5/11/2024 18:15,2,2.45,9.85,15,7.16,0.8,up xrv6,Best effort,S1,S3,S3,10,167,2,0,0,0,0,0,0
5/11/2024 18:16,2,1.19,11.69,0,7.19,0.74,up xrv6,Best effort,S1,S3,S3,10,167,2,0,0,0,0,0,0
5/11/2024 18:16,2,2.08,9.81,0,7.45,0.49,up xrv6,Best effort,S1,S3,S3,10,167,2,0,0,0,0,0,0
5/11/2024 18:17,2,2.14,10.07,0,8.07,0.58,up xrv6,Best effort,S1,S3,S3,10,167,2,0,0,0,0,0,0
5/11/2024 18:17,2,1.48,13.12,0,6.25,0.67,up xrv6,Best effort,S1,S3,S3,10,167,2,0,0,0,0,0,0
5/11/2024 18:18,2,2.16,0.08,0,7.72,0.44,up xrv6,Best effort,S1,S3,S3,10,167,2,0,0,0,0,0,0
5/11/2024 18:18,2,1.25,11.09,15,6.27,0.72,up xrv6,Best effort,S1,S3,S3,10,167,2,0,0,0,0,0,0
5/11/2024 18:19,2,1.47,10.31,0,7.39,0.85,up xrv6,Best effort,S1,S3,S3,10,167,2,0,0,0,0,0,0
5/11/2024 18:19,2,1.81,10.06,0,7.15,0.56,up xrv6,Best effort,S1,S3,S3,10,167,2,0,0,0,0,0,0
5/11/2024 18:19,2,1.54,13.47,0,6.93,1.06,up xrv6,Best effort,S1,S3,S3,10,167,2,0,0,0,0,0,0
5/11/2024 18:20,2,2.4,11.58,0,6.37,0.54,up xrv6,Best effort,S1,S3,S3,10,167,2,0,0,0,0,0,0
5/11/2024 18:20,2,1.5,14.71,0,7.24,0.72,up xrv6,Best effort,S1,S3,S3,10,167,2,0,0,0,0,0,0
5/11/2024 18:21,2,2.19,0.11,0,7.44,0.57,up xrv6,Best effort,S1,S3,S3,20,334,2,0,0,0,0,0,0
5/11/2024 18:21,2,1.85,0.07,0,7.15,0.48,up xrv6,Best effort,S1,S3,S3,20,334,2,0,0,0,0,0,0
5/11/2024 18:22,2,0.88,20.52,0,7.61,0.61,up xrv6,Best effort,S1,S3,S3,20,334,2,0,0,0,0,0,0
5/11/2024 18:22,2,2.35,19.92,2.5,7.28,0.56,up xrv6,Best effort,S1,S3,S3,20,334,2,0,0,0,0,0,0
5/11/2024 18:23,2,2.07,11.31,17.5,6.85,0.44,up xrv6,Best effort,S1,S3,S3,20,334,2,0,0,1,0,0,0
5/11/2024 18:23,2,2.73,20.3,2.5,6.62,1.08,up xrv6,Best effort,S1,S3,S3,20,334,2,0,0,0,0,0,0
5/11/2024 18:24,2,1.8,19.66,0,7.15,1.47,up xrv6,Best effort,S1,S3,S3,20,334,2,0,0,0,0,0,0
5/11/2024 18:24,2,3.01,19.63,0,6.48,1.13,up xrv6,Best effort,S1,S3,S3,20,334,2,0,0,0,0,0,0
5/11/2024 18:25,2,2.45,20.03,10,7.47,0.61,up xrv6,Best effort,S1,S3,S3,20,334,2,0,0,0,0,0,0
5/11/2024 18:25,2,1.46,21.12,0,6.63,0.66,up xrv6,Best effort,S1,S3,S3,20,334,2,0,0,0,0,0,0
5/11/2024 18:25,2,1.75,19.96,0,6.53,0.51,up xrv6,Best effort,S1,S3,S3,20,334,2,0,0,0,0,0,0
5/11/2024 18:26,2,1.66,20.46,5,5.75,0.55,up xrv6,Best effort,S1,S3,S3,20,334,2,0,0,0,0,0,0
5/11/2024 18:26,2,1.72,13.9,0,1018.86,0.8,up xrv6,Best effort,S1,S3,S3,20,334,2,0,0,0,1,0,0
5/11/2024 18:27,2,1.74,0.07,15,6.85,0.71,up xrv6,Best effort,S1,S3,S3,20,334,2,0,0,0,0,0,0
5/11/2024 18:27,2,2.94,19.9,17.5,6.92,0.61,up xrv6,Best effort,S1,S3,S3,20,334,2,0,0,1,0,0,0
5/11/2024 18:28,2,1.79,20.53,2.5,6.98,0.88,up xrv6,Best effort,S1,S3,S3,20,334,2,0,0,0,0,0,0
5/11/2024 18:28,2,0.99,20.82,0,6.99,0.43,up xrv6,Best effort,S1,S3,S3,20,334,2,0,0,0,0,0,0
5/11/2024 18:29,2,2.08,0.09,0,7.36,0.58,up xrv6,Best effort,S1,S3,S3,50,835,2,0,0,0,0,0,0
5/11/2024 18:30,2,0.3,41.9,0,6.3,1.59,up xrv6,Best effort,S1,S3,S3,50,835,2,0,0,0,0,1,0
5/11/2024 18:31,2,0.36,113.98,10,7.32,0.34,up xrv6,Best effort,S1,S3,S3,50,835,2,0,1,0,0,0,0
5/11/2024 18:32,2,2.72,53.98,7.5,6.35,0.89,up xrv6,Best effort,S1,S3,S3,50,835,2,0,0,0,0,0,0
5/11/2024 18:32,2,1.84,107.84,22.5,7.54,0.64,up xrv6,Best effort,S1,S3,S3,50,835,2,0,1,1,0,0,1
5/11/2024 18:33,2,0.63,55.21,17.5,11.24,0.75,up xrv6,Best effort,S1,S3,S3,50,835,2,0,0,1,0,0,0
5/11/2024 18:34,2,0.21,50.87,7.5,7.39,1.58,up xrv6,Best effort,S1,S3,S3,50,835,2,0,0,0,0,1,0
5/11/2024 18:34,2,1.31,43.85,20,7.44,0.58,up xrv6,Best effort,S1,S3,S3,50,835,2,0,0,1,0,0,0
5/11/2024 18:35,2,0.68,65.42,10,8.43,1.34,up xrv6,Best effort,S1,S3,S3,50,835,2,0,0,0,0,0,0
5/11/2024 18:36,2,0.11,60.87,2.5,7.83,1.02,up xrv6,Best effort,S1,S3,S3,50,835,2,1,0,0,0,0,0
5/11/2024 18:37,2,2,0.65,0,7.07,0.46,up xrv6,Best effort,S1,S3,S3,50,835,2,0,0,0,0,0,0
5/11/2024 18:37,2,1.18,40.15,20,1039,0.92,up xrv6,Best effort,S1,S3,S3,50,835,2,0,0,1,1,0,1
5/11/2024 18:38,2,1.99,0.37,17.5,7.59,0.66,up xrv6,Best effort,S1,S3,S3,50,835,2,0,0,1,0,0,0
5/11/2024 18:38,2,1.86,0.51,32.5,7.45,0.44,up xrv6,Best effort,S1,S3,S3,50,835,2,0,0,1,0,0,0
5/11/2024 18:39,2,1.55,0.07,0,7.64,0.76,up xrv6,Best effort,S1,S3,S3,50,835,2,0,0,0,0,0,0
5/11/2024 18:39,2,0.29,76.38,0,7.35,0.54,up xrv6,Best effort,S1,S3,S3,80,1336,2,0,0,0,0,0,0
5/11/2024 18:41,2,0.26,61.14,0,6.85,1,up xrv6,Best effort,S1,S3,S3,80,1336,2,0,0,0,0,0,0
5/11/2024 18:41,2,2.41,81.92,5,6.34,0.81,up xrv6,Best effort,S1,S3,S3,80,1336,2,0,0,0,0,0,0
5/11/2024 18:42,2,0.4,50.98,32.5,7.53,0.57,up xrv6,Best effort,S1,S3,S3,80,1336,2,0,0,1,0,0,0
5/11/2024 18:43,2,0.29,55.44,30,7.21,0.49,up xrv6,Best effort,S1,S3,S3,80,1336,2,0,0,1,0,0,0
5/11/2024 18:43,2,5.48,55.07,40,3051.58,0.67,up xrv6,Best effort,S1,S3,S3,80,1336,2,1,0,1,1,0,1
5/11/2024 18:45,2,0.23,23.6,15,7.61,0.3,up xrv6,Best effort,S1,S3,S3,80,1336,2,0,0,0,0,0,0
5/11/2024 18:46,2,0.42,76.48,2.5,7.17,0.61,up xrv6,Best effort,S1,S3,S3,80,1336,2,0,0,0,0,0,0
5/11/2024 18:47,2,0.25,98.03,40,7.31,1.28,up xrv6,Best effort,S1,S3,S3,80,1336,2,0,1,1,0,0,1
5/11/2024 18:48,2,0.72,58.43,7.5,3051.32,1.14,up xrv6,Best effort,S1,S3,S3,80,1336,2,0,0,0,1,0,0
5/11/2024 18:49,2,0.17,112.59,30,6.87,0.18,up xrv6,Best effort,S1,S3,S3,80,1336,2,1,1,1,0,0,1
5/11/2024 18:50,2,0.36,0.08,0,7.15,0.5,up xrv6,Best effort,S1,S3,S3,80,1336,2,0,0,0,0,0,0
5/11/2024 18:50,2,2.93,0.05,30,6.93,0.83,up xrv6,Best effort,S1,S3,S3,80,1336,2,0,0,1,0,0,0
5/11/2024 18:51,2,0.35,0.08,15,6.87,0.47,up xrv6,Best effort,S1,S3,S3,80,1336,2,0,0,0,0,0,0
5/11/2024 18:52,2,2.64,56.1,32.5,7.36,0.45,up xrv6,Best effort,S1,S3,S3,80,1336,2,0,0,1,0,0,0
5/11/2024 18:52,2,3.25,89.45,17.5,6.88,1.9,up xrv6,Best effort,S1,S3,S3,80,1336,2,0,0,1,0,1,1
5/11/2024 18:52,2,1.62,75.73,12.5,1013.89,1.04,up xrv6,Best effort,S1,S3,S3,80,1336,2,0,0,0,1,0,0
5/11/2024 18:53,2,1.69,44.84,15,7.23,0.54,up xrv6,Best effort,S1,S3,S3,80,1336,2,0,0,0,0,0,0
5/11/2024 18:54,2,2.72,0.07,0,7.27,0.31,up xrv6,Best effort,S1,S3,S3,80,1336,2,0,0,0,0,0,0
5/11/2024 18:59,2,2.75,0.07,0,7.9,0.53,up xrv6,Best effort,S1,S3,S3,80,1336,2,0,0,0,0,0,0
5/11/2024 19:00,2,3.22,111.69,17.5,7.81,1.14,up xrv6,Best effort,S1,S3,S3,80,1336,2,0,1,1,0,0,1
5/11/2024 19:00,2,5.32,0.1,0,7.72,0.53,up xrv6,Best effort,S1,S3,S3,20,334,2,1,0,0,0,0,0
5/11/2024 19:01,2,2.45,0.08,0,6.98,0.57,up xrv6,Best effort,S1,S3,S3,20,334,2,0,0,0,0,0,0
5/11/2024 19:01,2,1.16,19.86,0,6.63,0.74,up xrv6,Best effort,S1,S3,S3,20,334,2,0,0,0,0,0,0
5/11/2024 19:01,2,2.68,20.5,0,8.58,1.41,up xrv6,Best effort,S1,S3,S3,20,334,2,0,0,0,0,0,0
5/11/2024 19:02,2,0.94,20.38,0,7.53,0.8,up xrv6,Best effort,S1,S3,S3,20,334,2,0,0,0,0,0,0
5/11/2024 19:03,2,0.98,10.84,0,6.68,0.8,up xrv6,Best effort,S1,S3,S3,20,334,2,0,0,0,0,0,0
5/11/2024 19:03,2,2.95,19.68,0,7.6,0.76,up xrv6,Best effort,S1,S3,S3,20,334,2,0,0,0,0,0,0
5/11/2024 19:03,2,1.8,69.73,0,7.89,0.59,up xrv6,Best effort,S1,S3,S3,20,334,2,0,0,0,0,0,0
5/11/2024 19:04,2,1.64,20.47,0,7.5,0.68,up xrv6,Best effort,S1,S3,S3,20,334,2,0,0,0,0,0,0
5/11/2024 19:04,2,1.61,19.59,0,7.77,0.57,up xrv6,Best effort,S1,S3,S3,20,334,2,0,0,0,0,0,0
5/11/2024 19:05,2,1.74,20.39,15,7.06,0.5,up xrv6,Best effort,S1,S3,S3,20,334,2,0,0,0,0,0,0
5/11/2024 19:05,2,1.78,20.17,2.5,6.81,0.6,up xrv6,Best effort,S1,S3,S3,20,334,2,0,0,0,0,0,0
5/11/2024 19:06,2,1.89,20.04,10,7.12,0.59,up xrv6,Best effort,S1,S3,S3,20,334,2,0,0,0,0,0,0
